entry_time,exit_time,direction,entry,exit,pnl,signal_type,stop_price,holding_min,ctx_sig_bar_time,ctx_trigger_price,ctx_stop_base,ctx_atr,ctx_macd15_gap,ctx_ma60_slope,ctx_ret_20,ctx_range_20_atr,ctx_bi_idx,ctx_bi_type,ctx_bi_price,ctx_prev_bi_price,ctx_prev2_bi_price,ctx_pivot_zg,ctx_pivot_zd,ctx_pivot_age,ctx_entry_price,loss_mode
2025-07-15 14:41:00,2025-07-16 09:01:00,-1,8676.0,8699.0,-23.0,2S,8699.0,1100.0,2025-07-15 14:40:00,8688.0,8698.0,11.285714285714286,-7.992931202141236,-5.533333333332848,-0.0022999080036798514,3.012658227848101,30,top,8698.0,8668.0,8766.0,8698.0,8696.0,0.0,8676.0,slow_bleed
2025-07-16 13:31:00,2025-07-16 14:01:00,1,8734.0,8707.0,-27.0,3B,8707.0,30.0,2025-07-16 11:30:00,8712.0,8708.0,11.285714285714286,2.906834714558167,1.8333333333321207,-0.0006869704602702198,4.430379746835443,33,bottom,8708.0,8748.0,8644.0,8698.0,8668.0,1.0,8734.0,chase_stop
2025-07-17 14:41:00,2025-07-17 21:10:00,1,8790.0,8769.0,-21.0,3B,8769.0,389.0,2025-07-17 14:40:00,8782.0,8770.0,11.142857142857142,3.9786776235482417,4.033333333332848,0.006182734142431867,6.641025641025641,37,bottom,8770.0,8804.0,8700.0,8742.0,8700.0,1.0,8790.0,slow_bleed
2025-07-18 10:59:00,2025-07-18 11:22:00,1,8888.0,8871.0,-17.0,3B,8871.0,23.0,2025-07-18 10:55:00,8888.0,8872.0,15.571428571428571,6.574316209179571,9.266666666666424,0.0020311442112390665,3.7247706422018347,39,bottom,8872.0,8924.0,8766.0,8804.0,8766.0,1.0,8888.0,chase_stop
2025-07-22 10:41:00,2025-07-22 11:29:00,1,8922.0,8889.0,-33.0,2B,8889.0,48.0,2025-07-22 10:40:00,8912.0,8890.0,15.0,7.020362793165891,1.4333333333324845,0.003374578177727683,4.4,43,bottom,8890.0,8950.0,8826.0,8950.0,8890.0,0.0,8922.0,chase_stop
2025-07-22 21:41:00,2025-07-22 22:24:00,-1,8892.0,8923.0,-31.0,2S,8923.0,43.0,2025-07-22 21:40:00,8906.0,8922.0,14.428571428571429,-1.3529234544781568,3.900000000001455,0.0036101083032491488,4.574257425742574,46,top,8922.0,8856.0,8948.0,8922.0,8890.0,0.0,8892.0,chase_stop
2025-07-23 10:33:00,2025-07-23 13:45:00,1,8942.0,8970.714285714286,28.714285714286234,2B,8970.714285714286,192.0,2025-07-23 10:15:00,8942.0,8924.0,22.142857142857142,4.403203733217479,0.06666666666569654,0.00044762757385852225,4.425806451612903,47,bottom,8924.0,9006.0,8856.0,8948.0,8924.0,0.0,8942.0,win
2025-07-24 21:51:00,2025-07-24 22:02:00,1,9016.0,8999.0,-17.0,2B,8999.0,11.0,2025-07-24 21:50:00,9016.0,9000.0,24.857142857142858,1.996361084549358,3.3333333333339397,0.0,3.3793103448275863,53,bottom,9000.0,9074.0,8920.0,9016.0,9000.0,0.0,9016.0,chase_stop
2025-07-25 09:36:00,2025-07-25 21:01:00,-1,8996.0,8947.42857142857,48.57142857142935,2S,8947.42857142857,685.0,2025-07-25 09:10:00,8996.0,9024.0,14.142857142857142,-2.7861504969152566,0.7999999999992724,-0.003101462117855558,3.393939393939394,54,top,9024.0,8980.0,9074.0,9024.0,8980.0,0.0,8996.0,win
2025-07-28 10:41:00,2025-07-28 13:59:00,-1,8908.0,8941.0,-33.0,2S,8941.0,198.0,2025-07-28 10:40:00,8920.0,8940.0,18.857142857142858,-5.037432234939498,-2.100000000000364,-0.0002244165170556256,6.681818181818182,58,top,8940.0,8814.0,8962.0,8940.0,8884.0,0.0,8908.0,slow_bleed
2025-07-28 13:59:00,2025-07-29 09:07:00,1,8926.0,8885.0,-41.0,2B,8885.0,1148.0,2025-07-28 13:35:00,8898.0,8886.0,19.428571428571427,3.9418464623978053,-1.0333333333328483,0.0054102795311090635,3.9117647058823533,59,bottom,8886.0,8940.0,8814.0,8940.0,8886.0,0.0,8926.0,slow_bleed
2025-07-30 13:46:00,2025-07-30 22:01:00,-1,8998.0,8976.142857142857,21.857142857143117,2S,8976.142857142857,495.0,2025-07-30 13:45:00,9000.0,9010.0,13.428571428571429,-1.787906773293816,1.7000000000007276,0.0031215161649944534,4.0212765957446805,64,top,9010.0,8964.0,9042.0,9010.0,8964.0,0.0,8998.0,win
2025-07-31 09:01:00,2025-07-31 11:02:00,-1,8946.0,8932.142857142857,13.857142857143117,2S,8932.142857142857,121.0,2025-07-30 23:00:00,8960.0,8968.0,10.142857142857142,-3.78801485491113,-0.7333333333335759,0.0006703910614525022,4.732394366197183,66,top,8968.0,8932.0,9010.0,8968.0,8964.0,0.0,8946.0,win
2025-07-31 11:26:00,2025-07-31 13:59:00,-1,8924.0,8943.0,-19.0,2S,8943.0,153.0,2025-07-31 11:25:00,8926.0,8942.0,15.285714285714286,-5.914555029577297,-4.599999999998545,0.0013464991023339756,3.7943925233644857,68,top,8942.0,8884.0,8968.0,8942.0,8932.0,0.0,8924.0,stop
2025-08-04 10:50:00,2025-08-04 11:08:00,-1,8784.0,8813.0,-29.0,3S,8813.0,18.0,2025-08-04 10:45:00,8784.0,8812.0,15.571428571428571,-8.667694290045013,-10.566666666665697,-0.0006816632583503957,3.596330275229358,72,top,8812.0,8756.0,8964.0,8944.0,8868.0,1.0,8784.0,chase_stop
2025-08-04 21:11:00,2025-08-05 21:16:00,1,8822.0,9018.42857142857,196.42857142857065,2B,9018.42857142857,1445.0,2025-08-04 21:10:00,8820.0,8800.0,11.571428571428571,8.53022934609292,-4.533333333332848,0.0018169429934136172,4.148148148148148,73,bottom,8800.0,8848.0,8756.0,8848.0,8800.0,0.0,8822.0,win
2025-08-05 21:58:00,2025-08-05 22:11:00,1,9016.0,9007.0,-9.0,3B,9007.0,13.0,2025-08-05 21:55:00,9016.0,9008.0,14.285714285714286,8.715613214425566,12.566666666667516,-0.0006653359946773296,3.6399999999999997,75,bottom,9008.0,9060.0,8800.0,8848.0,8800.0,1.0,9016.0,chase_stop
2025-08-06 11:11:00,2025-08-06 11:23:00,-1,8986.0,9005.0,-19.0,2S,9005.0,12.0,2025-08-06 11:10:00,8986.0,9004.0,14.857142857142858,-9.535231581396744,-0.7666666666664241,0.004245810055865995,5.9230769230769225,76,top,9004.0,8916.0,9060.0,9004.0,8916.0,0.0,8986.0,chase_stop
2025-08-07 14:56:00,2025-08-07 21:01:00,-1,8964.0,8977.0,-13.0,2S,8977.0,365.0,2025-08-07 14:55:00,8964.0,8976.0,12.285714285714286,-6.280255190365095,-5.266666666666424,0.0011163206072783982,3.744186046511628,82,top,8976.0,8932.0,9032.0,8976.0,8970.0,0.0,8964.0,slow_bleed
2025-08-08 10:41:00,2025-08-08 14:45:00,1,9032.0,9005.0,-27.0,2B,9005.0,244.0,2025-08-08 10:40:00,9020.0,9006.0,13.714285714285714,2.347383345117212,5.399999999999636,0.00044296788482833804,4.375,83,bottom,9006.0,9066.0,8932.0,9032.0,9006.0,0.0,9032.0,slow_bleed
2025-08-08 22:11:00,2025-08-11 10:45:00,-1,9004.0,9027.0,-23.0,2S,9027.0,3634.0,2025-08-08 22:10:00,9012.0,9026.0,14.142857142857142,-5.906389990447849,-0.8999999999996362,-0.0031007751937984773,4.101010101010101,86,top,9026.0,8976.0,9058.0,9026.0,9006.0,0.0,9004.0,slow_bleed
2025-08-11 22:36:00,2025-08-12 09:01:00,1,9286.0,9267.0,-19.0,3B,9267.0,625.0,2025-08-11 22:35:00,9278.0,9268.0,11.142857142857142,15.158004265336544,24.30000000000109,0.004544470893745878,7.0,89,bottom,9268.0,9306.0,8944.0,9026.0,8976.0,1.0,9286.0,slow_bleed
2025-08-13 14:56:00,2025-08-13 21:04:00,-1,9492.0,9513.0,-21.0,2S,9513.0,368.0,2025-08-13 14:55:00,9500.0,9512.0,11.285714285714286,-8.415699199239384,6.366666666664969,0.001054407423028314,4.430379746835443,92,top,9512.0,9468.0,9540.0,9512.0,9468.0,0.0,9492.0,slow_bleed
2025-08-14 09:56:00,2025-08-14 10:07:00,-1,9510.0,9527.0,-17.0,2S,9527.0,11.0,2025-08-14 09:55:00,9510.0,9526.0,12.857142857142858,-4.975095590221851,3.8333333333321207,0.002318718381113083,3.5777777777777775,94,top,9526.0,9480.0,9528.0,9526.0,9480.0,0.0,9510.0,chase_stop
2025-08-14 21:31:00,2025-08-15 09:50:00,-1,9398.0,9380.42857142857,17.57142857142935,3S,9380.42857142857,739.0,2025-08-14 21:30:00,9400.0,9412.0,13.714285714285714,-8.24319410249554,-6.466666666665333,0.0025597269624573205,4.520833333333334,96,top,9412.0,9350.0,9538.0,9528.0,9480.0,1.0,9398.0,win
2025-08-15 21:06:00,2025-08-18 09:01:00,1,9584.0,9620.57142857143,36.57142857142935,3B,9620.57142857143,3595.0,2025-08-15 21:05:00,9472.0,9456.0,24.142857142857142,12.355658668054406,8.200000000000728,0.0210997442455243,8.698224852071005,99,bottom,9456.0,9484.0,9338.0,9400.0,9350.0,1.0,9584.0,win
2025-08-18 21:51:00,2025-08-19 09:26:00,-1,9626.0,9639.0,-13.0,2S,9639.0,695.0,2025-08-18 21:50:00,9628.0,9638.0,16.857142857142858,-8.287261223546132,-0.6000000000003638,0.004381389526392665,4.1525423728813555,102,top,9638.0,9570.0,9672.0,9638.0,9570.0,0.0,9626.0,slow_bleed
2025-08-19 14:03:00,2025-08-19 14:53:00,1,9650.0,9631.0,-19.0,2B,9631.0,50.0,2025-08-19 14:00:00,9650.0,9632.0,19.0,2.2776063514551232,5.133333333333212,-0.003924808923776113,5.473684210526316,105,bottom,9632.0,9736.0,9594.0,9638.0,9632.0,0.0,9650.0,chase_stop
2025-08-19 14:53:00,2025-08-20 13:47:00,-1,9648.0,9515.57142857143,132.42857142857065,2S,9515.57142857143,1374.0,2025-08-19 14:50:00,9654.0,9664.0,14.714285714285714,-5.784039912604676,3.099999999998545,-0.007405883563052829,6.932038834951457,106,top,9664.0,9632.0,9736.0,9664.0,9632.0,0.0,9648.0,win
2025-08-21 10:56:00,2025-08-21 10:59:00,1,9610.0,9579.0,-31.0,2B,9579.0,3.0,2025-08-21 10:55:00,9604.0,9580.0,16.714285714285715,8.595494673678461,8.766666666668243,0.0052301255230124966,4.666666666666666,109,bottom,9580.0,9636.0,9456.0,9636.0,9580.0,0.0,9610.0,chase_stop
2025-08-22 10:31:00,2025-08-22 10:35:00,1,9574.0,9559.0,-15.0,2B,9559.0,4.0,2025-08-22 10:15:00,9574.0,9560.0,14.0,7.187045031277205,-0.5,-0.0002089864158829613,3.142857142857143,111,bottom,9560.0,9602.0,9462.0,9602.0,9560.0,0.0,9574.0,chase_stop
2025-08-22 22:31:00,2025-08-25 10:52:00,1,9566.0,9633.142857142857,67.14285714285688,2B,9633.142857142857,3621.0,2025-08-22 22:30:00,9564.0,9552.0,15.0,1.8448051418213076,-1.366666666666788,-0.0027105921601334737,5.2,113,bottom,9552.0,9622.0,9518.0,9602.0,9552.0,0.0,9566.0,win
2025-08-26 10:46:00,2025-08-26 11:07:00,-1,9506.0,9551.0,-45.0,3S,9551.0,21.0,2025-08-26 10:45:00,9534.0,9550.0,13.857142857142858,-6.31786902978358,-7.200000000000728,-0.005856515373352855,5.34020618556701,116,top,9550.0,9494.0,9688.0,9622.0,9582.0,1.0,9506.0,chase_stop
2025-08-28 10:46:00,2025-08-29 09:24:00,-1,9512.0,9379.714285714286,132.28571428571377,2S,9379.714285714286,1358.0,2025-08-28 10:45:00,9514.0,9530.0,16.0,-0.41004874011046777,-2.366666666666788,-0.00021021652301866922,4.75,122,top,9530.0,9458.0,9534.0,9530.0,9480.0,0.0,9512.0,win
2025-08-29 09:24:00,2025-08-29 22:33:00,-1,9372.0,9275.57142857143,96.42857142857065,3S,9275.57142857143,789.0,2025-08-28 21:10:00,9414.0,9446.0,16.142857142857142,-5.626756094202559,-7.0666666666675155,-0.0029654734166489893,3.2212389380530975,124,top,9446.0,9404.0,9530.0,9530.0,9458.0,1.0,9372.0,win
2025-08-29 22:33:00,2025-09-01 09:01:00,-1,9268.0,9317.0,-49.0,3S,9317.0,3508.0,2025-08-29 14:30:00,9304.0,9316.0,14.571428571428571,-1.6747922626002065,-8.766666666666424,-0.006616862326574213,7.137254901960785,128,top,9316.0,9276.0,9386.0,9386.0,9348.0,1.0,9268.0,slow_bleed
2025-09-02 13:41:00,2025-09-02 22:42:00,-1,9422.0,9441.0,-19.0,2S,9441.0,541.0,2025-09-02 13:35:00,9422.0,9440.0,21.142857142857142,-8.83581904679452,7.033333333332848,-0.0029610829103214886,3.9729729729729732,134,top,9440.0,9384.0,9508.0,9440.0,9384.0,0.0,9422.0,slow_bleed
2025-09-03 10:46:00,2025-09-03 10:58:00,1,9470.0,9433.0,-37.0,2B,9433.0,12.0,2025-09-03 10:45:00,9456.0,9434.0,15.285714285714286,2.4936200809276547,1.633333333333212,0.0010570824524311906,4.317757009345794,137,bottom,9434.0,9498.0,9372.0,9440.0,9434.0,0.0,9470.0,chase_stop
2025-09-03 14:46:00,2025-09-03 22:35:00,-1,9382.0,9358.142857142857,23.857142857143117,2S,9358.142857142857,469.0,2025-09-03 14:45:00,9384.0,9398.0,14.571428571428571,-6.451978324623004,-1.5333333333328483,-0.0040348269271607284,5.078431372549019,138,top,9398.0,9344.0,9498.0,9398.0,9372.0,0.0,9382.0,win
2025-09-04 14:46:00,2025-09-04 21:01:00,1,9418.0,9379.0,-39.0,2B,9379.0,375.0,2025-09-04 14:45:00,9406.0,9380.0,16.428571428571427,9.21597774194854,7.16666666666606,0.0,4.260869565217392,141,bottom,9380.0,9450.0,9320.0,9398.0,9380.0,0.0,9418.0,slow_bleed
2025-09-04 22:36:00,2025-09-04 23:00:00,-1,9386.0,9407.0,-21.0,2S,9407.0,24.0,2025-09-04 22:35:00,9394.0,9406.0,14.857142857142858,-2.116363840576322,3.7999999999992724,-0.0012768674185996698,3.3653846153846154,142,top,9406.0,9358.0,9450.0,9406.0,9358.0,0.0,9386.0,chase_stop
2025-09-08 10:06:00,2025-09-08 14:37:00,-1,9434.0,9431.0,3.0,2S,9431.0,271.0,2025-09-08 10:05:00,9436.0,9448.0,16.285714285714285,-11.219490077312686,-4.799999999999272,-0.0014821088291340212,2.7017543859649122,144,top,9448.0,9408.0,9554.0,9448.0,9408.0,0.0,9434.0,win
2025-09-08 22:11:00,2025-09-09 10:41:00,1,9444.0,9460.142857142857,16.142857142856883,2B,9460.142857142857,750.0,2025-09-08 22:10:00,9444.0,9428.0,15.714285714285714,6.29930981786925,0.7666666666664241,0.003613945578231359,6.236363636363636,147,bottom,9428.0,9500.0,9390.0,9448.0,9428.0,0.0,9444.0,win
2025-09-10 13:46:00,2025-09-10 21:01:00,-1,9330.0,9287.714285714286,42.285714285713766,3S,9287.714285714286,435.0,2025-09-10 13:45:00,9330.0,9356.0,15.571428571428571,-2.4509455301667344,-12.299999999999272,0.0019329896907216426,4.495412844036697,150,top,9356.0,9256.0,9506.0,9500.0,9468.0,1.0,9330.0,win
2025-09-12 21:47:00,2025-09-12 21:53:00,-1,9332.0,9343.0,-11.0,2S,9343.0,6.0,2025-09-12 21:45:00,9332.0,9342.0,17.714285714285715,-5.393145050128389,-1.1666666666678793,0.004087779690189253,5.64516129032258,156,top,9342.0,9268.0,9426.0,9342.0,9268.0,0.0,9332.0,chase_stop
2025-09-15 13:46:00,2025-09-15 22:45:00,1,9384.0,9454.57142857143,70.57142857142935,2B,9454.57142857143,539.0,2025-09-15 13:45:00,9374.0,9364.0,12.0,4.0743306693111805,7.700000000000728,0.0019218449711724261,3.0,157,bottom,9364.0,9400.0,9268.0,9400.0,9364.0,0.0,9384.0,win
2025-09-18 14:11:00,2025-09-18 14:55:00,-1,9298.0,9307.0,-9.0,3S,9307.0,44.0,2025-09-18 14:10:00,9298.0,9306.0,10.571428571428571,-2.867751062462048,-10.233333333331757,-0.003001715265866234,4.54054054054054,164,top,9306.0,9286.0,9570.0,9502.0,9482.0,1.0,9298.0,chase_stop
2025-09-19 11:06:00,2025-09-19 13:38:00,1,9356.0,9335.0,-21.0,2B,9335.0,152.0,2025-09-19 11:05:00,9348.0,9336.0,15.428571428571429,6.710319616233422,3.899999999999636,0.001069976460517763,3.111111111111111,165,bottom,9336.0,9380.0,9286.0,9380.0,9336.0,0.0,9356.0,stop
2025-09-19 21:16:00,2025-09-22 09:20:00,-1,9318.0,9300.0,18.0,2S,9300.0,3604.0,2025-09-19 21:15:00,9324.0,9336.0,12.285714285714286,-2.5328578824381207,-0.9333333333343035,-0.002995934089449981,3.093023255813953,166,top,9336.0,9306.0,9380.0,9336.0,9306.0,0.0,9318.0,win
2025-09-23 13:51:00,2025-09-23 14:10:00,-1,8962.0,8977.0,-15.0,3S,8977.0,19.0,2025-09-23 13:50:00,8966.0,8976.0,16.285714285714285,-12.288813666067256,-34.96666666666715,-0.0035579275072270544,3.43859649122807,170,top,8976.0,8946.0,9400.0,9336.0,9252.0,1.0,8962.0,chase_stop
2025-09-23 22:30:00,2025-09-24 09:01:00,1,9086.0,9058.0,-28.0,2B,9069.0,631.0,2025-09-23 22:15:00,9086.0,9070.0,15.142857142857142,20.777318629649983,-6.9333333333343035,0.007323568575233086,5.811320754716982,171,bottom,9070.0,9090.0,8946.0,9090.0,9070.0,0.0,9086.0,slow_bleed
2025-09-24 22:32:00,2025-09-24 22:41:00,1,9180.0,9171.0,-9.0,3B,9171.0,9.0,2025-09-24 22:30:00,9180.0,9172.0,13.857142857142858,9.999468060621219,10.16666666666606,0.00591715976331364,8.804123711340205,173,bottom,9172.0,9244.0,9014.0,9080.0,9014.0,1.0,9180.0,chase_stop
2025-09-26 10:56:00,2025-09-26 13:31:00,1,9284.0,9263.0,-21.0,3B,9263.0,155.0,2025-09-26 10:55:00,9276.0,9264.0,12.571428571428571,0.6220480151459142,3.399999999999636,0.0025923525599480524,4.295454545454546,177,bottom,9264.0,9318.0,9218.0,9254.0,9218.0,1.0,9284.0,stop
2025-09-26 13:36:00,2025-09-29 09:32:00,-1,9258.0,9239.857142857143,18.142857142856883,2S,9239.857142857143,4076.0,2025-09-26 13:35:00,9268.0,9288.0,15.571428571428571,-1.9078568350398974,3.866666666664969,-0.0032292787944026013,3.467889908256881,178,top,9288.0,9264.0,9318.0,9288.0,9264.0,0.0,9258.0,win
2025-09-29 09:32:00,2025-09-29 22:06:00,-1,9230.0,9216.142857142857,13.857142857143117,2S,9216.142857142857,754.0,2025-09-26 22:25:00,9260.0,9276.0,11.285714285714286,-6.362367931104762,-0.6333333333332121,0.002379922111640065,4.6075949367088604,180,top,9276.0,9224.0,9288.0,9276.0,9264.0,0.0,9230.0,win
2025-09-29 22:06:00,2025-09-30 14:34:00,-1,9214.0,9196.285714285714,17.714285714286234,2S,9196.285714285714,988.0,2025-09-29 13:45:00,9244.0,9262.0,17.714285714285715,-1.507496068662185,-1.9666666666653327,0.00021645021645011475,3.161290322580645,182,top,9262.0,9206.0,9280.0,9262.0,9224.0,0.0,9214.0,win
2025-10-09 14:01:00,2025-10-09 14:41:00,1,9570.0,9555.0,-15.0,3B,9555.0,40.0,2025-10-09 14:00:00,9570.0,9556.0,16.285714285714285,20.354500120770183,31.633333333333212,0.005675846121505179,4.298245614035088,187,bottom,9556.0,9580.0,9150.0,9202.0,9172.0,1.0,9570.0,chase_stop
2025-10-10 21:06:00,2025-10-10 21:08:00,-1,9430.0,9443.0,-13.0,3S,9443.0,2.0,2025-10-10 21:05:00,9434.0,9442.0,15.714285714285714,-24.151755626616172,-10.633333333333212,-0.013391922996442762,13.10909090909091,190,top,9442.0,9366.0,9608.0,9580.0,9558.0,1.0,9430.0,chase_stop
2025-10-14 09:11:00,2025-10-14 10:12:00,1,9406.0,9389.0,-17.0,2B,9389.0,61.0,2025-10-14 09:10:00,9402.0,9390.0,14.428571428571429,9.727360393004407,1.0666666666656965,0.0034136974610625703,3.4653465346534653,193,bottom,9390.0,9416.0,9310.0,9416.0,9390.0,0.0,9406.0,stop
2025-10-14 21:01:00,2025-10-15 09:01:00,-1,9304.0,9349.0,-45.0,2S,9349.0,720.0,2025-10-14 14:40:00,9324.0,9348.0,22.857142857142858,-9.239923328891923,-4.733333333333576,-0.005541346973572003,5.5125,194,top,9348.0,9274.0,9416.0,9348.0,9310.0,0.0,9304.0,slow_bleed
2025-10-15 14:26:00,2025-10-15 14:37:00,-1,9292.0,9305.0,-13.0,2S,9305.0,11.0,2025-10-15 14:25:00,9296.0,9304.0,11.857142857142858,-1.4037264561862575,-2.0,-0.000430292598967319,5.734939759036144,198,top,9304.0,9260.0,9376.0,9304.0,9294.0,0.0,9292.0,chase_stop
2025-10-15 22:41:00,2025-10-16 11:20:00,1,9338.0,9317.0,-21.0,2B,9317.0,759.0,2025-10-15 22:40:00,9328.0,9318.0,12.857142857142858,3.709579442101285,-2.3333333333321207,0.0017163698777087344,3.2666666666666666,199,bottom,9318.0,9344.0,9260.0,9344.0,9318.0,0.0,9338.0,slow_bleed
2025-10-16 21:16:00,2025-10-16 21:30:00,-1,9320.0,9343.0,-23.0,2S,9343.0,14.0,2025-10-16 21:15:00,9322.0,9342.0,12.714285714285714,-2.712986689983138,0.5333333333328483,0.0030133448127420692,4.089887640449438,202,top,9342.0,9282.0,9374.0,9342.0,9318.0,0.0,9320.0,chase_stop
2025-10-17 13:46:00,2025-10-17 14:01:00,-1,9312.0,9327.0,-15.0,2S,9327.0,15.0,2025-10-17 13:45:00,9314.0,9326.0,18.571428571428573,-4.190823639952472,-0.5666666666675155,-0.0015011794981771853,3.8769230769230765,204,top,9326.0,9294.0,9392.0,9326.0,9294.0,0.0,9312.0,chase_stop
2025-10-20 09:06:00,2025-10-20 14:51:00,1,9380.0,9347.0,-33.0,3B,9347.0,345.0,2025-10-20 09:05:00,9358.0,9348.0,11.857142857142858,4.427091622140037,3.5666666666675155,0.002137208805300217,4.554216867469879,207,bottom,9348.0,9392.0,9288.0,9328.0,9294.0,1.0,9380.0,slow_bleed
2025-10-21 09:16:00,2025-10-21 09:35:00,-1,9308.0,9329.0,-21.0,3S,9329.0,19.0,2025-10-21 09:15:00,9312.0,9328.0,10.714285714285714,-7.775827133365965,-6.766666666666424,0.0028011204481792618,5.2266666666666675,210,top,9328.0,9264.0,9412.0,9392.0,9384.0,1.0,9308.0,chase_stop
2025-10-21 22:26:00,2025-10-22 11:12:00,-1,9276.0,9225.714285714286,50.285714285713766,2S,9225.714285714286,766.0,2025-10-21 22:25:00,9282.0,9296.0,14.714285714285714,-9.653899650607977,-2.0,-0.0047210300429184615,5.70873786407767,212,top,9296.0,9242.0,9400.0,9296.0,9264.0,0.0,9276.0,win
2025-10-23 14:59:00,2025-10-23 21:40:00,1,9130.0,9117.0,-13.0,2B,9117.0,401.0,2025-10-23 14:55:00,9130.0,9118.0,13.0,8.528553434241882,-0.06666666666569654,0.002857770938667903,3.230769230769231,217,bottom,9118.0,9138.0,9076.0,9138.0,9118.0,0.0,9130.0,slow_bleed
2025-10-24 21:16:00,2025-10-24 21:37:00,1,9116.0,9093.0,-23.0,2B,9093.0,21.0,2025-10-24 21:15:00,9116.0,9094.0,12.428571428571429,0.7475465537446393,-0.46666666666715173,-0.0019702276707530553,4.505747126436781,219,bottom,9094.0,9150.0,9090.0,9138.0,9094.0,0.0,9116.0,chase_stop
2025-10-24 22:36:00,2025-10-27 09:01:00,-1,9098.0,9115.0,-17.0,2S,9115.0,3505.0,2025-10-24 22:35:00,9102.0,9114.0,12.285714285714286,-2.2710947892556645,-1.5333333333328483,-0.00481189851268593,4.069767441860465,220,top,9114.0,9092.0,9150.0,9114.0,9092.0,0.0,9098.0,slow_bleed
2025-10-27 22:41:00,2025-10-28 09:01:00,-1,9014.0,9030.0,-16.0,3S,9027.0,620.0,2025-10-27 22:40:00,9018.0,9026.0,14.428571428571429,-9.50639818862652,-8.433333333334303,-0.009450549450549461,5.405940594059405,222,top,9026.0,8998.0,9150.0,9150.0,9102.0,1.0,9014.0,slow_bleed
